stop_id,stop_name,stop_lat,stop_lon
7706,Carlaw Ave at Gerrard St East,43.667707,-79.342879
7709,Markham Rd at Turbina Ave,43.827124,-79.249027
7713,700-780 Gordon Baker Rd,43.809966,-79.342354
7716,Yonge St at MacPherson Ave,43.679185,-79.390534
7718,Don Mills Rd at Lawrence Ave East,43.736801,-79.34314
7720,The Westway at Wincott Dr East Side,43.687381,-79.549398
7722,Steeles Ave West at Turbine Dr,43.767809,-79.558204
7724,Jane St at Harding Ave,43.699462,-79.50268
7726,Brown's Line at Horner Ave,43.601526,-79.545016
7733,Yonge St at Heath St West,43.690258,-79.395043
7735,452 Attwell Dr,43.704144,-79.609535
7737,York Mills Rd at Sandfield Rd,43.750392,-79.375099
7742,Sheppard Ave West at Harlock Blvd,43.753826,-79.445872
7743,Sheppard Ave West at Senlac Rd West Side,43.758866,-79.423184
7745,North Queen St at Atomic Ave,43.621833,-79.543026
7746,1686 Albion Rd,43.742559,-79.597147
7747,Hullmar Dr at Ruthmar Cres (North),43.764259,-79.526647
7749,Weston Rd at Denison Rd East,43.696187,-79.507974
7751,Scarlett Rd at Lockheed Blvd North Side,43.699987,-79.52517
7754,Sheppard Ave East at Pharmacy Ave,43.776351,-79.31788
7757,Culford Rd at Woolton Cres (South),43.700005,-79.484592
7759,Eglinton Ave East at Victoria Park Ave,43.724837,-79.302367
7761,Dufferin St at Bloor St West - Dufferin Station,43.659958,-79.435506
7764,Lansdowne Ave at College St,43.650661,-79.439813
7766,Kipling Ave at The Westway,43.685773,-79.554959
7768,Finch Ave East at Birchmount Rd,43.798848,-79.306209
7769,Eglinton Ave East at Don Mills Rd,43.72074,-79.338511
7770,Albion Rd at Shendale Dr,43.722506,-79.547278
7772,Royal York Rd at Summitcrest Dr,43.685944,-79.528321
7777,Opposite 92 Oakdale Rd,43.739882,-79.525671
7786,120 Emmett Ave at Roadway to West Park Healthcare Centre,43.686434,-79.508669
7787,Yonge St at Woodlawn Ave West,43.684014,-79.392504
7791,Opposite 225 Rexdale Blvd,43.712498,-79.574726
7792,56 Thorncliffe Park Dr,43.704541,-79.341784
7795,Yonge Blvd at Brooke Ave,43.735513,-79.408549
7797,Don Mills Rd at McNicoll Ave,43.799769,-79.35425
7801,Markham Rd at McLevin Ave,43.798401,-79.24081
7806,Eglinton Ave East at Gilder Dr,43.735734,-79.253074
7807,Oakwood Ave at Jesmond Ave,43.689834,-79.439719
7809,York Mills Rd at Scarsdale Rd,43.753294,-79.357657
7811,Dixon Rd at Martin Grove Rd,43.691791,-79.570591
7813,York Mills Rd at Upjohn Rd,43.754749,-79.351135
7814,Jane St at Spenvalley Dr,43.741154,-79.513477
7816,St Clair Ave West at Florence Cres,43.666983,-79.494262
7819,Warden Ave at Glenbourne Park Dr,43.882467,-79.340828
7820,McCowan Rd at Bur Oak Ave,43.89452,-79.29095
7822,Lawrence Ave East at Beechgrove Dr West Side,43.77395,-79.162168
7824,Islington Ave at Poplar Heights Dr,43.675562,-79.536919
7825,Airport Rd at Morning Star Dr South Side,43.709112,-79.649908
7826,Bathurst St at Yorkview Dr,43.772251,-79.442408
7827,Ellesmere Rd at Scarborough Golf Club Rd,43.778371,-79.222373
7828,Victoria Park Ave at Paget Rd South Side,43.759737,-79.316217
7829,3241 Kennedy Rd,43.816765,-79.303797
7832,Sheppard Ave West at Keele St,43.744618,-79.486717
7834,McCowan Rd at Wilfred Murison Ave,43.890771,-79.290376
7835,Victoria Park Ave at Patrick Blvd,43.777828,-79.324375
7836,Weston Rd at Reuben Ave,43.718805,-79.537817
7839,Neilson Rd at Berner Trail,43.802292,-79.217834
7842,Dufferin St at College St North Side,43.652873,-79.432579
7843,Lawrence Ave East at Morningside Ave,43.768579,-79.185862
7849,York Mills Rd at Glenridge Ave,43.747477,-79.386471
7850,Albion Rd at Steinway Blvd,43.748129,-79.628327
7851,Oakdale Rd at Humber Reactivation Care Centre,43.753346,-79.525933
7853,Warden Ave at Upton Rd,43.718451,-79.283907
7859,Westhumber Blvd at Ixworth Rd,43.727191,-79.577426
7867,Islington Ave at Finchley Rd,43.656733,-79.528602
7869,Main St Markham North at Station St - Markham GO Station,43.882364,-79.261894
7871,Albion Rd at Weston Rd West Side,43.717594,-79.538481
7872,Arrow Rd at Sheppard Ave West,43.736314,-79.529568
7874,Yonge St at Drewry Ave,43.787152,-79.417538
7878,Albion Rd at Shendale Dr East Side,43.722314,-79.547425
7879,Elmhurst Dr at Islington Ave,43.723235,-79.558657
7881,Ellesmere Rd at Borough Approach West,43.771077,-79.257524
7883,Don Mills Rd at York Mills Rd,43.755636,-79.346848
7886,Lawrence Ave East at Scarborough Golf Club Rd,43.761645,-79.216118
7889,Victoria Park Ave at Victoria Park Station,43.694208,-79.289374
7890,Bathurst St at Briar Hill Ave,43.708018,-79.427207
7891,Opposite 230 Rexdale Blvd,43.712759,-79.576999
7893,St Phillips Rd at Weston Rd,43.70584,-79.532167
7895,Sheppard Ave West at Buckland Rd,43.740796,-79.504068
7898,Bathurst St at Eglinton Ave West,43.701109,-79.425692
7899,Lawrence Ave East at Railside Rd (West) East Side,43.740739,-79.323821
7900,Ellesmere Rd at Birkdale Rd,43.768788,-79.266622
7902,Finch Ave East at Don Mills Rd  West Side,43.792602,-79.355799
7904,The West Mall at Sherway Dr North Side,43.609781,-79.560638
7905,Meadowvale Rd at Dean Park Rd,43.804327,-79.168982
7908,Warden Ave at Lawrence Ave East,43.745093,-79.29451
7910,East Ave at Fanfare Ave,43.792439,-79.136613
7914,Eglinton Ave West at Ennerdale Rd,43.694868,-79.453583
7916,Victoria Park Ave at Tempo Ave,43.805994,-79.337017
7920,Bathurst St at Lytton Blvd,43.71038,-79.427532
7923,Pape Ave at Selkirk St,43.68208,-79.345945
7925,Finch Ave East at Pharmacy Ave,43.794186,-79.326201
7933,Lawrence Ave East at Brockley Dr East Side,43.752153,-79.261408
7937,Meadowvale Loop at Sheppard Ave East,43.809148,-79.170722
7940,Opposite 455 Gordon Baker Rd,43.80809,-79.345832
7942,Steeles Ave West at Alness St,43.784882,-79.480869
7943,Lawrence Ave West at Ralph St - Weston GO Station,43.701092,-79.511712
7945,3501 Finch Ave East,43.797936,-79.310246
7946,Ellesmere Rd at Conlins Rd,43.787692,-79.183514
7947,Sentinel Rd at Sheppard Ave West North Side,43.744191,-79.491913
7949,Albion Rd at Silverstone Dr,43.743061,-79.599836
7953,Sheppard Ave West at Walkway to Norman Wesley Way,43.744142,-79.489186
7957,Eglinton Ave West at The East Mall,43.671654,-79.571438
7960,Ossington Ave at Hepbourne St North Side,43.660046,-79.424765
7963,Benton Rd at Lawrence Ave West,43.709698,-79.471523
7965,Kennedy Rd at Sheppard Ave East,43.783429,-79.288528
7966,Dufferin St at Davenport Rd,43.673079,-79.441106
7967,Warden Ave at Calvert Rd,43.877099,-79.339548
7968,4725-4727 Sheppard Ave East,43.79077,-79.252989
7969,The East Mall at Evans Ave,43.612083,-79.544015
7971,Victoria Park Ave at Crescent Town Rd,43.69642,-79.290297
7972,Manse Rd at Deanscroft Sq North Side,43.765474,-79.174068
7973,Ellesmere Rd at Meadowvale Rd,43.792623,-79.163292
7976,Wynford Dr at Gervais Dr,43.723387,-79.336594
7980,Keele St at Maple Leaf Dr,43.714888,-79.479565
7981,Dufferin St at Springhurst Ave,43.635014,-79.425934
7986,125 Norfinch Dr,43.763273,-79.529539
7988,Islington Ave at Beaumonde Heights Dr South Side,43.742225,-79.567734
7989,Brimley Rd at St Clair Ave East South Side,43.720503,-79.241428
7991,261 Maple Leaf Dr,43.711721,-79.492662
7994,Ellesmere Rd at Orton Park Rd,43.7796,-79.217311
8003,Ellesmere Rd at Birkdale Rd,43.769104,-79.266396
8004,Jane St at Cornell Ave,43.689177,-79.500146
8007,Steeles Ave West at Conley St,43.788864,-79.462964
8011,Dundas St West at Scarlett Rd,43.665376,-79.499338
8013,Dundas St West at Old Dundas St,43.661755,-79.507295
8015,Warden Ave at Apartments (South of Finch),43.794578,-79.314803
8019,Westhumber Blvd at Delsing Dr East Side,43.726859,-79.582844
8026,Steeles Ave West at Cactus Ave,43.79425,-79.436708
8034,1325 Lansdowne Ave,43.673292,-79.449246
8035,Morningside Ave at Kingston Rd,43.770709,-79.187088
8036,Ellesmere Rd at Kennedy Rd,43.765591,-79.281448
8040,Ellesmere Rd at Warden Ave,43.760959,-79.301062
8041,Kingston Rd at Military Trail,43.781511,-79.169244
8048,Dufferin St at Ranee Ave North Side,43.722329,-79.456447
8049,Kipling Ave at Beaconhill Rd,43.753495,-79.586852
8051,Kipling Ave at St Andrews Blvd,43.698444,-79.560339
8052,Kennedy Rd at Shropshire Dr South Side,43.757087,-79.277979
8057,Bayview Ave at The Bridle Path,43.738568,-79.382416
8060,Maple Leaf Dr at Bourdon Ave,43.711062,-79.496359
8062,La Rose Ave at Arcade Dr,43.686395,-79.516788
8064,Eglinton Ave East at Rosemount Dr,43.730673,-79.273944
8066,Kipling Ave at Clement Rd,43.681599,-79.55304
8067,La Rose Ave at Timothy Crt,43.685822,-79.519582
8069,Pritchard Ave at Mould Ave,43.670503,-79.488168
8070,Bathurst St at Bannockburn Ave,43.731194,-79.43241
8071,Gateway Blvd South Side at Don Mills Rd East Side,43.710049,-79.333744
8073,201 Garyray Dr,43.769409,-79.537476
8075,Signet Dr at Ormont Dr,43.765443,-79.540895
8077,Lawson Rd at Wichey Rd,43.788892,-79.14401
8080,Keele St at Maple Leaf Dr,43.714682,-79.479246
8082,Church St at George St,43.704209,-79.523249
8084,Humberline Loop at Albion Rd,43.74738,-79.62259
8088,8150 Sheppard Ave East,43.802762,-79.196983
8091,Finch Ave West at Alness St,43.768021,-79.471197
8092,Jane St at Firgrove Cres (South) South Side,43.750435,-79.516103
8093,Lawrence Ave West at Jane St,43.70302,-79.503444
8098,879 Kennedy Rd,43.739873,-79.270997
8099,Bathurst St at Warwick Ave,43.695352,-79.423363
8102,Warden Ave at Ellesmere Rd,43.761392,-79.300962
8103,Humberwood Blvd Loop at View Green Cres,43.724472,-79.621226
8105,Lawrence Ave East at Victoria Park Ave,43.74196,-79.310096
8106,Finch Ave West at Carney Rd,43.777198,-79.427696
8111,Dundas St West at Keele St,43.665343,-79.464755
8112,Kennedy Rd at Ranstone Gardens,43.742091,-79.271893
8118,Yonge St at Merton St,43.696227,-79.396296
8122,1800 The Queensway,43.614118,-79.559383
8124,Kennedy Rd at Havendale Rd,43.791187,-79.29188
8126,St Clair Ave East at Birchmount Rd West Side,43.714145,-79.271837
8129,Warden Ave at Canadian Rd North Side,43.759008,-79.300085
8130,80 Dynamic Dr,43.824305,-79.251737
8132,Finch Ave West at Clarkhill St,43.775305,-79.435171
8134,Main St Markham North at Robinson St South Side,43.877617,-79.2608
8141,Yonge St at Gloucester St,43.666476,-79.385123
8144,Victoria Park Ave at Patrick Blvd North Side,43.778056,-79.324151
8145,Overlea Blvd at East York Town Centre (East Side),43.706974,-79.345216
8147,Steeles Ave East at Townsend Rd,43.811738,-79.357697
8148,Eglinton Ave East at Cedar Dr,43.743785,-79.215702
8150,Kennedy Rd at Trojan Gate,43.803763,-79.298004
8151,Brimley Rd at Kingston Rd North Side,43.719185,-79.240657
8153,The West Mall at Sherway Dr - Trillium Health Centre (South,43.609417,-79.559813
8158,Oasis Blvd at Seasons Dr,43.829031,-79.233701
8160,Don Mills Rd at Sheppard Ave East,43.77549,-79.347401
8166,327 Dixon Rd,43.694908,-79.555404
8168,Ellesmere Rd at Birchmount Rd West Side,43.763409,-79.291907
8169,2 Sheffield St,43.703371,-79.470059
8172,McCowan Rd at Raymerville Dr (South),43.876809,-79.286683
8173,Bathurst St at Yorkview Dr South Side,43.772311,-79.442729
8179,Brimley Rd at Skagway Ave,43.728252,-79.244397
8184,Hoskin Ave at St George St,43.664221,-79.398202
8186,Culford Rd at Flamborough Dr,43.699794,-79.484354
8189,3034 Weston Rd,43.729812,-79.536524
8190,Warden Ave at Wayne Ave,43.738069,-79.291901
8191,La Rose Ave at Scarlett Rd,43.686547,-79.51461
8193,Lawrence Ave East at Curlew Dr West Side,43.741297,-79.3196
8203,Yonge St at Berwick Ave,43.704437,-79.397961
8204,Wilson Ave at Jane St,43.721071,-79.508391
8205,Lawrence Ave East at Flerimac Rd,43.772426,-79.168774
8208,422 Consumers Rd,43.7708,-79.326921
8211,Sentinel Rd at Fredrick Mowat Lane,43.74593,-79.492381
8213,Bayview Ave at Manor Rd East,43.707037,-79.375756
8214,Warden Ave at Manhattan Dr,43.751817,-79.297226
8219,Dufferin St at Sylvan Ave,43.654788,-79.433476
8221,Beechgrove Dr at Coronation Dr,43.766925,-79.158407
8222,Claireport Cres (East) at Albion Rd South Side,43.74677,-79.632156
8224,Opposite 5600 Finch Ave East,43.813595,-79.239995
8227,Lawrence Ave West at Rosewell Ave East Side,43.722684,-79.413216
8230,Keele St at Junction Rd,43.667947,-79.46573
8232,Bayview Ave at Parkview Ave,43.776212,-79.390312
8238,Eglinton Ave East at Swift Dr,43.726324,-79.318099
8240,Runnymede Rd at Colbeck St North Side,43.655055,-79.477786
8242,Wellesley St East at Church St,43.665787,-79.380783
8248,Steeles Ave East at Waggoners Wells Lane,43.80991,-79.366126
8249,Eglinton Ave East at Redpath Ave,43.707987,-79.392646
8250,Dufferin St at Melbourne Ave,43.640185,-79.427735
8251,2025 Sheppard Ave East,43.77545,-79.335424
8255,Mabelle Ave at Dundas St West South Side,43.646369,-79.530116
8258,Finch Ave East at Dudley Ave,43.780925,-79.409832
8262,Warden Ave at Huntingwood Dr,43.785344,-79.310732
8263,Morning Star Dr at Netherwood Rd,43.716309,-79.645894
8265,Dundas St West at Royal York Rd East Side,43.658613,-79.515176
8268,Kingston Rd at Warden Ave,43.687592,-79.271014
8270,Kennedy Rd at Norcap Ave,43.797278,-79.294518
8271,Kennedy Rd at Finch Ave East,43.801081,-79.296199
8272,Keele St at St Regis Cres North Side,43.754785,-79.488704
8274,North Queen St at Nova Rd,43.615963,-79.556747
8275,Overlea Blvd at Leaside Park Dr,43.703546,-79.351559
8276,Neilson Rd at Finch Ave East,43.81611,-79.227271
8284,Lake Shore Blvd West at Long Branch Ave,43.594303,-79.53413
8286,Eglinton Ave West at Royal York Rd,43.682131,-79.526845
8288,Keele St at West Toronto St,43.670163,-79.466669
8289,Markham Rd at Highway 7,43.874233,-79.260028
8290,Jane St at Chalkfarm Dr (South) South Side,43.72463,-79.509687
8293,Neilson Rd at Purpledusk Trail South Side,43.785235,-79.20626
8297,Steeles Ave West at Keele St,43.781743,-79.4942
8299,Scarlett Rd at La Rose Ave North Side,43.687137,-79.513122
8302,Albion Rd at Weston Rd,43.717248,-79.53827
8303,Albion Rd at Claireport Cres (East),43.747562,-79.632675
8304,McCowan Rd at Southdale Dr,43.865443,-79.283954
8307,Steeles Ave West at Tangreen Crt,43.796484,-79.42658
8312,Brimley Rd at Skagway Ave,43.728519,-79.244769
8314,Hullmar Dr at Bamford Cres,43.768561,-79.529198
8317,Don Mills Rd at Gateway Blvd (North),43.7142,-79.336076
8324,Gary Dr at Yelland St,43.708941,-79.527978
8330,Albion Rd at Thistle Down Blvd North Side,43.735665,-79.561699
8331,Lawrence Ave West at Glenmount Ave,43.718362,-79.433132
8335,Pape Ave at Harcourt Ave,43.677287,-79.344122
8336,Weston Rd at Lanyard Rd,43.748355,-79.54178
8337,Dundas St West at Donnybrook Lane East Side,43.653394,-79.524415
8338,Eglinton Ave West at Ennerdale Rd,43.695064,-79.453322
8339,Kennedy Rd at Antrim Cres,43.771564,-79.282938
8344,Ellesmere Rd at Scarboro Ave,43.791059,-79.169811
8346,Grenoble Dr at Vendome Pl,43.715497,-79.328232
8349,Bathurst St at Rockford Rd,43.785936,-79.446214
8350,Eglinton Ave West at Glen Cedar Rd,43.699728,-79.431124
8351,Military Trail at Gladys Rd,43.783008,-79.179576
8352,McCowan Rd at Bullock Dr,43.872917,-79.286108
8355,Brimley Rd at Anson Ave,43.724347,-79.242793
8360,Opposite 555 Sheppard Ave West,43.756119,-79.43537
8364,Lawrence Ave West at Bolingbroke Rd,43.714836,-79.449526
8365,The Westway at Celestine Dr East Side,43.685282,-79.556491
8369,Warden Ave at Bamburgh Cir (North),43.816331,-79.324666
8372,Dufferin St at Orfus Rd,43.720389,-79.455958
8378,Steeles Ave East at Bayview Ave West Side,43.803048,-79.397598
8379,Warden Ave at McNicoll Ave,43.806521,-79.321195
8381,Kingston Rd at Mason Rd,43.734649,-79.221929
8382,Grenoble Dr at Grenoble Dr,43.716171,-79.330001
8383,Islington Ave at Birmingham St North Side,43.603813,-79.506396
8388,Eglinton Ave West at Castle Knock Rd,43.704064,-79.4114
8389,McCowan Rd at Kenhatch Blvd,43.801585,-79.263996
8390,Bathurst St at Davenport Rd,43.676508,-79.415591
8395,Gary Dr at Lockerbie Ave,43.711576,-79.516254
8398,8270 Sheppard Ave East,43.803942,-79.191817
8399,Wilson Ave at Yonge St West Side,43.743958,-79.407534
8400,Dundas St West at Jerome St,43.661579,-79.455147
8401,Sheppard Ave East at Pharmacy Ave,43.776681,-79.317566
8403,Birchmount Rd at Hollis Ave,43.694943,-79.263027
8404,70 The East Mall,43.618406,-79.547856
8408,Lawrence Ave West at Grey Rd,43.721753,-79.418346
8409,Victoria Park Ave at Finch Ave East,43.793262,-79.331663
8411,York Mills Rd at Fenside Dr,43.760561,-79.327819
8412,Ellesmere Rd at Deep Dene Dr,43.790749,-79.170421
8414,Markham Rd at Denison St,43.84423,-79.252634
8415,Lawrence Ave West at Hickory Tree Rd,43.699064,-79.520142
8418,Islington Ave at Thorold Gate North Side,43.762953,-79.573647
8420,Bathurst St at Elderwood Dr,43.695157,-79.423089
8424,Parkwoods Village Dr at Gisburn Rd,43.760085,-79.321793
8425,Sheppard Ave East at Ecopark Gate,43.805823,-79.183075
8432,Eglinton Ave West at Oriole Pkwy,43.705238,-79.405929
8433,Dundas St West at Keele St,43.665465,-79.464324
8434,York Mills Rd at Cedarwood Ave East Side,43.74593,-79.39383
8437,1450 Don Mills Rd,43.752477,-79.347377
8441,Dixon Rd at Roxaline St,43.700655,-79.530666
8442,Dufferin St at Glengrove Ave,43.70891,-79.453464
8445,Yonge St at Elm St,43.657876,-79.381484
8446,Islington Ave at Norseman St,43.63431,-79.519273
8447,28 Ingram Dr,43.699998,-79.473545
8451,Ellesmere Rd at Morningside Ave,43.785158,-79.193623
8453,Wilson Ave at Garratt Blvd,43.730482,-79.467977
8455,Warden Ave at Danforth Rd North Side,43.697766,-79.274961
8457,Humberline Dr at Woodlot Cres (West),43.732149,-79.614745
8458,Bathurst St at Stafford Rd,43.7703,-79.441951
8460,Bathurst St at Glengrove Ave,43.714109,-79.428447
8464,Don Mills Rd at Lawrence Ave East,43.737319,-79.34365
8472,Markham Rd at Nugget Ave,43.79875,-79.241345
8474,Don Mills Rd at Clock Tower Rd,43.73428,-79.342483
8476,Mantis Rd at Poppy Pl (North),43.82401,-79.222705
8477,Lawrence Ave East at Greenbrae Circt,43.758343,-79.23285
8483,Eglinton Ave East at Torrance Rd,43.739362,-79.235449
8486,Yonge St at Aylmer Ave,43.675502,-79.388832
8487,Dufferin St at Dundas St West,43.649807,-79.431591
8488,Scarlett Rd at Chapman Rd,43.689097,-79.514516
8492,Weston Rd at Eglinton Ave West,43.686813,-79.489029
8493,Sheppard Ave East at Walkway to Winstanly Cres,43.799917,-79.210176
8497,Bay St at King St West,43.648532,-79.380116
8500,3507 Ellesmere Rd,43.788712,-79.179141
8501,Steeles Ave West at Sea Hawkway,43.790082,-79.455881
8504,McCowan Rd at South Unionville Ave,43.860711,-79.282728
8507,Keele St at Greenbrook Dr,43.69692,-79.475238
8509,Warden Ave at Ashtonbee Rd,43.730871,-79.288956
8510,Keele St at Dovehouse Ave North Side,43.749865,-79.487488
8511,Seasons Dr at Canoe Cres (West),43.829267,-79.228259
8512,Davisville Ave at Forman Ave,43.701721,-79.380502
8513,Kipling Ave at Snaresbrook Dr,43.721872,-79.571732
8516,Steeles Ave East at Middlefield Rd,43.832924,-79.267602
8517,Sheppard Ave East at Idagrove Gate,43.807471,-79.175429
8518,Warden Ave at Bridletowne Cir (South),43.792328,-79.314083
8519,Ellesmere Rd at Parkington Cres,43.773539,-79.245841
8520,Oakwood Ave at Clovelly Ave,43.695054,-79.441966
8522,Keele St at North Park Dr,43.711163,-79.478741
8523,Opposite 6793-6823 Steeles Ave West,43.756748,-79.608612
8527,Opposite 1921 Albion Rd,43.746443,-79.618864
8528,Royal York Rd at Edenvale Cres South Side,43.677213,-79.52449
8530,Dufferin St at Bentworth Ave,43.721948,-79.456556
8538,Sheppard Ave West at Banting Ave,43.750818,-79.460115
8539,Yonge St at Athabaska Ave,43.795291,-79.419203
8540,Scarlett Rd at Saxony Cres,43.690849,-79.515696
8543,Eglinton Ave East at Bellamy Rd North - Eglinton GO Station,43.740039,-79.23221
