trip_id,route_id,route_short_name,route_long_name,route_color,route_text_color,direction_id,scheduled_hour,dir_E,dir_N,dir_S,dir_W,dir_UNKNOWN
43417010,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
13234010,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
42630010,52,52,Lawrence West,ED1C24,FFFFFF,1,1,0,0,0,1,0
21781080,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
53124010,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
131442070,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
42503080,52,52,Lawrence West,ED1C24,FFFFFF,1,20,0,0,0,1,0
13092070,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
43037080,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
130690070,52,52,Lawrence West,ED1C24,FFFFFF,1,5,0,0,0,1,0
39263080,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
16864010,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
44335010,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
26264080,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
47249010,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
18049010,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
37919070,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
34862070,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
44272070,52,52,Lawrence West,ED1C24,FFFFFF,1,1,0,0,0,1,0
30569070,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
16144010,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
44460070,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
24305070,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
41462080,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
24259080,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
39569080,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
19075010,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
27379010,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
28679010,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
27083070,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
203080,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
27061080,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
19968010,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
36351010,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
29422080,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
44313010,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
23985070,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
49395080,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
23994080,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
49738070,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
27914080,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
37001010,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
28564080,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
46338080,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
10078070,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
119201010,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
10019070,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
128131070,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
111354070,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
119563080,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
105685080,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
129575080,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
110273070,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
117657070,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
11033080,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
118242070,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
116827070,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
125122010,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
116821010,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
131356080,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
117297070,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
17454010,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
110099070,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
130164080,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
109918010,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
108725070,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
121677070,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
119294010,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
124062080,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
107974070,52,52,Lawrence West,ED1C24,FFFFFF,1,5,0,0,0,1,0
12454080,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
106719070,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
123188010,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
106525070,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
12310010,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
104901070,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
1913070,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
104284070,52,52,Lawrence West,ED1C24,FFFFFF,1,20,0,0,0,1,0
128479070,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
104333010,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
17929010,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
68400010,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
124140070,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
65647070,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
7242070,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
74051070,52,52,Lawrence West,ED1C24,FFFFFF,1,20,0,0,0,1,0
81676080,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
63181070,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
82114080,52,52,Lawrence West,ED1C24,FFFFFF,1,1,0,0,0,1,0
83757080,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
76378070,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
70399010,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
84875070,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
70385010,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
77037010,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
78907010,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
81313080,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
73967010,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
86821010,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
73328010,52,52,Lawrence West,ED1C24,FFFFFF,1,20,0,0,0,1,0
78407070,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
6984080,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
85595010,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
64025070,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
77335010,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
64144080,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
68157070,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
44749070,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
70961070,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
44929080,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
6626080,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
59898080,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
76193080,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
85003080,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
76060080,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
88696010,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
75460070,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
80865080,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
51620080,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
9090070,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
62713010,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
90824080,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
63129080,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
98180070,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
48008080,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
90768070,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
58792010,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
90162010,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
58898080,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
89287010,52,52,Lawrence West,ED1C24,FFFFFF,1,20,0,0,0,1,0
57827010,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
97370010,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
47646080,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
88704070,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
57493010,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
9674010,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
67711080,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
56880070,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
71816010,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
71741080,52,52,Lawrence West,ED1C24,FFFFFF,1,20,0,0,0,1,0
72071070,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
82101010,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
90181080,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
9087080,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
82279010,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
91085070,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
88336010,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
86923080,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
86818010,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
93585070,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
93673070,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
92803070,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
91728010,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
91763080,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
91976070,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
91362080,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
89099020,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
93026070,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
98477020,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
88352070,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
79455020,52,52,Lawrence West,ED1C24,FFFFFF,1,5,0,0,0,1,0
82938020,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
91972070,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
7239020,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
9380020,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
6827070,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
45271020,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
68090020,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
54791070,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
56380020,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
69908020,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
63522020,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
69018020,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
62469020,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
825020,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
62230020,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
78841070,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
89419020,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
79705070,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
76109070,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
79482070,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
123917070,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
8348020,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
18096020,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
84310070,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
17654020,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
64291020,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
127737020,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
65103020,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
124774020,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
101807070,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
117301020,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
104569070,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
125409020,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
10693070,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
113106020,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
103997020,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
11888020,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
110521020,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
116725070,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
131153020,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
101230020,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
130003020,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
24521020,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
121454020,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
32398070,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
121244070,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
42354070,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
112348070,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
3844070,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
120812070,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
47994020,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
41416070,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
40137020,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
41377020,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
34956070,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
30399020,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
22629020,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
25800020,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
31520070,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
26526070,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
17255070,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
21792070,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
48902080,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
21839020,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
52424020,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
25589070,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
53172070,52,52,Lawrence West,ED1C24,FFFFFF,1,1,0,0,0,1,0
2497070,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
53100020,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
18291010,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
53556070,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
1832020,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
43322080,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
18526020,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
43519070,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
26035080,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
56663020,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
26012070,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
46323080,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
17661010,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
4665070,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
23163020,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
42709020,52,52,Lawrence West,ED1C24,FFFFFF,1,5,0,0,0,1,0
35011070,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
33356020,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
3486070,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
43093020,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
26295010,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
33464070,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
30534010,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
29656080,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
29639010,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
29308020,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
3017080,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
43399010,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
41391020,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
46932070,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
30532080,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
23896020,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
40395020,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
3332070,52,52,Lawrence West,ED1C24,FFFFFF,1,20,0,0,0,1,0
31025070,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
38083080,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
31076010,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
37768010,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
5471080,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
37764010,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
41491010,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
28281020,52,52,Lawrence West,ED1C24,FFFFFF,1,23,0,0,0,1,0
35831080,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
28325010,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
11208010,52,52,Lawrence West,ED1C24,FFFFFF,1,16,0,0,0,1,0
2032010,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
112071010,52,52,Lawrence West,ED1C24,FFFFFF,1,20,0,0,0,1,0
19607070,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
121211020,52,52,Lawrence West,ED1C24,FFFFFF,1,20,0,0,0,1,0
15011010,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
112447070,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
1506070,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
117889070,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
100810010,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
120896080,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
100942070,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
1203010,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
100728070,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
128896020,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
100023020,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
128578020,52,52,Lawrence West,ED1C24,FFFFFF,1,1,0,0,0,1,0
101109020,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
119469020,52,52,Lawrence West,ED1C24,FFFFFF,1,14,0,0,0,1,0
101565070,52,52,Lawrence West,ED1C24,FFFFFF,1,5,0,0,0,1,0
128366080,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
102406010,52,52,Lawrence West,ED1C24,FFFFFF,1,21,0,0,0,1,0
118852020,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
11059070,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
12095070,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
109828020,52,52,Lawrence West,ED1C24,FFFFFF,1,20,0,0,0,1,0
12204020,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
109874070,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
121998010,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
111986010,52,52,Lawrence West,ED1C24,FFFFFF,1,1,0,0,0,1,0
15633070,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
108882070,52,52,Lawrence West,ED1C24,FFFFFF,1,9,0,0,0,1,0
17276070,52,52,Lawrence West,ED1C24,FFFFFF,1,12,0,0,0,1,0
117121020,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
126794020,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
117091070,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
16562070,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
117754010,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
126105010,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
1188080,52,52,Lawrence West,ED1C24,FFFFFF,1,10,0,0,0,1,0
115831010,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
113245080,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
114893080,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
110245070,52,52,Lawrence West,ED1C24,FFFFFF,1,11,0,0,0,1,0
115744010,52,52,Lawrence West,ED1C24,FFFFFF,1,19,0,0,0,1,0
122572010,52,52,Lawrence West,ED1C24,FFFFFF,1,22,0,0,0,1,0
119585080,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
122791020,52,52,Lawrence West,ED1C24,FFFFFF,1,18,0,0,0,1,0
108875070,52,52,Lawrence West,ED1C24,FFFFFF,1,7,0,0,0,1,0
122226070,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
109281080,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
121766080,52,52,Lawrence West,ED1C24,FFFFFF,1,13,0,0,0,1,0
10789020,52,52,Lawrence West,ED1C24,FFFFFF,1,1,0,0,0,1,0
125485070,52,52,Lawrence West,ED1C24,FFFFFF,1,17,0,0,0,1,0
113473020,52,52,Lawrence West,ED1C24,FFFFFF,1,0,0,0,0,1,0
116859010,52,52,Lawrence West,ED1C24,FFFFFF,1,15,0,0,0,1,0
114027080,52,52,Lawrence West,ED1C24,FFFFFF,1,1,0,0,0,1,0
126079010,52,52,Lawrence West,ED1C24,FFFFFF,1,8,0,0,0,1,0
106735020,52,52,Lawrence West,ED1C24,FFFFFF,1,6,0,0,0,1,0
